Published,Type,Conference,Title,Speaker,Duration,DurationInMinutes,Link
5 years ago,talk,NDC Sydney 2017,Introduction to ASP.NET Core Razor Pages,Damian Edwards,59:53,60,https://youtube.com/watch?v=yyBijyCI5Sk
5 years ago,talk,NDC Sydney 2017,"C#: Change, Openness, and Innovation",Bill Wagner,54:29,54,https://youtube.com/watch?v=T1Ea5CY3f9A
5 years ago,talk,NDC Sydney 2017,Your Customers Hate You (And Other Lies),Heather Wilde,53:38,54,https://youtube.com/watch?v=nwGuSlmXavA
5 years ago,talk,NDC Sydney 2017,Implementing authorization in web applications and APIs,Dominick Baier,1:01:50,62,https://youtube.com/watch?v=Z2Pcatq8tBs
5 years ago,talk,NDC Sydney 2017,A team's transition to Continuous Delivery,Ashley Noble,1:00:46,61,https://youtube.com/watch?v=NadXloUImDo
5 years ago,talk,NDC Sydney 2017,Building AI Solutions with Google OR-Tools,Barry Stahl,1:04:09,64,https://youtube.com/watch?v=zZAobExOMB0
5 years ago,talk,NDC Sydney 2017,What can we learn from 750 billion GitHub events and 42 TB of code,Felipe Hoffa,1:03:06,63,https://youtube.com/watch?v=apk2pzubHH4
5 years ago,talk,NDC Sydney 2017,"Elasticsearch: you know, for more than search",Russ Cam,1:00:23,60,https://youtube.com/watch?v=heRDuUtf8_o
5 years ago,talk,NDC Sydney 2017,Analyzing StackExchange data with Azure Data Lake,Tom Kerkhove,59:28,59,https://youtube.com/watch?v=BcfHqBzVgDs
5 years ago,talk,NDC Sydney 2017,Data Cleansing With SQL And R,Kevin Feasel,1:02:04,62,https://youtube.com/watch?v=qGqAhlFzkSU
5 years ago,talk,NDC Sydney 2017,Peanut Butter and Chocolate: Integrating Hadoop with SQL Server,Kevin Feasel,59:28,59,https://youtube.com/watch?v=lZ2PKa_I528
5 years ago,talk,NDC Sydney 2017,Analyzing 33 million bike trips with BigQuery,Sara Robinson,32:37,33,https://youtube.com/watch?v=QwFLbS47MSU
5 years ago,talk,NDC Sydney 2017,Machine Learning and Big Data Magic with Node.js and Google Cloud,Sara Robinson & Bret McGowen,58:33,59,https://youtube.com/watch?v=VZXkoc223qk
5 years ago,talk,NDC Sydney 2017,How to Tame a Penguin - Master Linux with ASP.NET Core,Brendan Richards,55:35,56,https://youtube.com/watch?v=fGmbXCrgKtg
5 years ago,talk,NDC Sydney 2017,Functional Design Patterns,Scott Wlaschin,1:05:50,66,https://youtube.com/watch?v=srQt1NAHYC0
5 years ago,talk,NDC Sydney 2017,Crappy to Happy: Strategies to Help You Kick Butt at Work,Kylie Hunt,59:11,59,https://youtube.com/watch?v=RUozAfJc2sc
5 years ago,talk,NDC Sydney 2017,Building Resilient Applications In Microsoft Azure,Scott Allen,1:00:00,60,https://youtube.com/watch?v=q4kNu8Oclew
5 years ago,talk,NDC Sydney 2017,UX design lessons from fighting games,Xharmagne Carandang,14:06,14,https://youtube.com/watch?v=0pJIApq9QFI
5 years ago,talk,NDC Sydney 2017,Simplified Unit Testing with the Entity Framework Core InMemory Provider,Jason Taylor,14:45,15,https://youtube.com/watch?v=ddrR440JtiA
5 years ago,talk,NDC Sydney 2017,Serilog: Instrumentation that Works for You,Nicholas Blumhardt,59:06,59,https://youtube.com/watch?v=f3pposukOSE
5 years ago,talk,NDC Sydney 2017,The Power of Inclusion,Dennie Declercq,36:29,36,https://youtube.com/watch?v=yWaqR_-e4v4
5 years ago,talk,NDC Sydney 2017,"Congratulations, You're an Architect",Stephen Kennedy,10:46,11,https://youtube.com/watch?v=wKQ8wuI61BI
5 years ago,talk,NDC Sydney 2017,Windows Subsystem for Linux,Jorge Arteiro,10:36,11,https://youtube.com/watch?v=wuVptLrpWI4
5 years ago,talk,NDC Sydney 2017,Gang up on difficult problems with Mob Programming,Jim Pelletier,14:13,14,https://youtube.com/watch?v=ZDICBCNaBUw
5 years ago,talk,NDC Sydney 2017,Running a Bug Bounty Program @ SEEK,Julian Berton,56:20,56,https://youtube.com/watch?v=ksizv67V2Uk
5 years ago,talk,NDC Sydney 2017,Real world PowerBI,Matt Davies,58:05,58,https://youtube.com/watch?v=T6d0T-gHeP8
5 years ago,talk,NDC Sydney 2017,Security in ASP.NET Core 2.0,Barry Dorrans,1:01:10,61,https://youtube.com/watch?v=TfmBOzuPFLQ
5 years ago,talk,NDC Sydney 2017,Deep dive into building Bots with the Microsoft Bot Framework and Cognitive Services- Vishesh Oberoi,Unknown,59:43,60,https://youtube.com/watch?v=bp6KEltdd9g
5 years ago,talk,NDC Sydney 2017,Top Ten Worst Repositories to host on GitHub,Carlos Martín Nieto,43:08,43,https://youtube.com/watch?v=c3Ciaz5X8FE
5 years ago,talk,NDC Sydney 2017,Interactive C# Development with Roslyn,Filip W,58:44,59,https://youtube.com/watch?v=oL-m8yYlZAI
5 years ago,talk,NDC Sydney 2017,Continuous Security,Laura Bell,52:10,52,https://youtube.com/watch?v=uOJ5MD835Jw
5 years ago,talk,NDC Sydney 2017,Domain Modeling Made Functional,Scott Wlaschin,51:35,52,https://youtube.com/watch?v=1pSH8kElmM4
5 years ago,talk,NDC Sydney 2017,The Art of Coding a Conversation: Designing Bots,Vishesh Oberoi,49:56,50,https://youtube.com/watch?v=GLfw0US7AhE
5 years ago,talk,NDC Sydney 2017,Take Control of the Data of You,Nigel Parker,55:09,55,https://youtube.com/watch?v=XJTdZuRP0tc
5 years ago,talk,NDC Sydney 2017,Six Little Lines of Fail,Jimmy Bogard,1:02:01,62,https://youtube.com/watch?v=LGG3IIHUG_w
5 years ago,talk,NDC Sydney 2017,Successful Code Sharing Principles for Mobile Development,Filip Ekberg,57:12,57,https://youtube.com/watch?v=fPHkC9MsyYM
5 years ago,talk,NDC Sydney 2017,Effective Eventual Consistency with Actor Models + Amazon Web Services,Philip Laureano,42:51,43,https://youtube.com/watch?v=7Gn0IcGCmQo
5 years ago,talk,NDC Sydney 2017,An Introduction to NativeScript,John Bristowe,46:33,47,https://youtube.com/watch?v=ELemwZXJZVg
5 years ago,talk,NDC Sydney 2017,Hacking Humans : Social Engineering Techniques and How to Protect Against Them,Stephen Haunts,40:53,41,https://youtube.com/watch?v=YVqurfWzB-Q
5 years ago,talk,NDC Sydney 2017,App deployment PaaS battle!,Matt Davies & Rob Moore,1:00:01,60,https://youtube.com/watch?v=p3_pVX2zsmg
5 years ago,talk,NDC Sydney 2017,Progressive what apps,Patrick Kettner,39:10,39,https://youtube.com/watch?v=wax4yE9JMbU
5 years ago,talk,NDC Sydney 2017,Algebraic Data Types for C#,John Azariah,1:03:10,63,https://youtube.com/watch?v=CUdp1XGwRng
5 years ago,talk,NDC Sydney 2017,New Features in TypeScript 2 and beyond,Basarat Ali Syed,1:00:14,60,https://youtube.com/watch?v=Rl-KT-2OBew
5 years ago,talk,NDC Sydney 2017,There is a better way,Geoffrey Huntley,40:10,40,https://youtube.com/watch?v=4inY7TFEVT0
5 years ago,talk,NDC Sydney 2017,Techniques in creating great cross platform apps.,Nigel Sampson,54:09,54,https://youtube.com/watch?v=S9kxokKuFAQ
5 years ago,talk,NDC Sydney 2017,Beyond Chatops: Bots @ Domain,Paul McManus,10:46,11,https://youtube.com/watch?v=CMx_2oIZwng
5 years ago,talk,NDC Sydney 2017,Building for Alexa with Web API,Heather Downing,57:17,57,https://youtube.com/watch?v=NaByhM0KjAI
5 years ago,talk,NDC Sydney 2017,How one team built their first microservice,Jim Pelletier,54:14,54,https://youtube.com/watch?v=Ta3N93ce5tQ
5 years ago,talk,NDC Sydney 2017,"What the Functional? What, How and Why",Rob Howard,50:57,51,https://youtube.com/watch?v=VH0FIoFHB38
5 years ago,talk,NDC Sydney 2017,Designing interfaces that don't suck when your customers scale!,Rob Pearson,12:00,12,https://youtube.com/watch?v=Vz2lCUQTDvA
5 years ago,talk,NDC Sydney 2017,Designing Voice User Interfaces for Amazon Alexa,Fabien Ruffin,15:25,15,https://youtube.com/watch?v=lzQfbTM-x0c
5 years ago,talk,NDC Sydney 2017,Functional Programming Patterns for Mere Mortals,Daniel Chambers,1:03:10,63,https://youtube.com/watch?v=v9QGWbGppis
5 years ago,talk,NDC Sydney 2017,Learning effective Kanban from your coffee shop,Dom Raniszewski,10:14,10,https://youtube.com/watch?v=kJYHY_QcGwk
5 years ago,talk,NDC Sydney 2017,Adventure in learning Go for a C# dev!,Ken Faulkner,12:19,12,https://youtube.com/watch?v=0ghHBPNe6g4
5 years ago,talk,NDC Sydney 2017,In Summary,Chris Hewitt,9:28,9,https://youtube.com/watch?v=MOd6EjsauEw
5 years ago,talk,NDC Sydney 2017,Chatbots - the next UI,Azadeh Khojandi & Jordan Knight,58:50,59,https://youtube.com/watch?v=_Ktn9ZbCx5E
5 years ago,talk,NDC Sydney 2017,Building Data Intensive Microservices with Apache Kafka,​Yaniv Rodenski,58:51,59,https://youtube.com/watch?v=KIiq8lIgUVk
5 years ago,talk,NDC Sydney 2017,Programming Robots – Making Friends with Cozmo,Lars Klint,59:16,59,https://youtube.com/watch?v=vFvoylup874
5 years ago,talk,NDC Sydney 2017,Making Enabling Apps for disabled people,Dennie Declercq,48:19,48,https://youtube.com/watch?v=SwW00a9QCww
5 years ago,talk,NDC Sydney 2017,Designing Great Progressive Web Apps,Nicole Saidy,35:08,35,https://youtube.com/watch?v=T42w0l1vghg
5 years ago,talk,NDC Sydney 2017,Logic vs. side effects: functional goodness you don't hear about,Enrico Buonanno,1:00:04,60,https://youtube.com/watch?v=wJq86IXkFdQ
5 years ago,talk,NDC Sydney 2017,Using robots to test mobile apps,Sammy Connelly,33:41,34,https://youtube.com/watch?v=KB4y_BIbhx0
5 years ago,talk,NDC Sydney 2017,React Native Better Than Native,Mitchell Tilbrook,54:25,54,https://youtube.com/watch?v=PgzTru5z0gk
5 years ago,talk,NDC Sydney 2017,10 Things I learnt from my first HoloLens app,Hannes Nel,1:02:24,62,https://youtube.com/watch?v=nR_Ox_Y0Dfg
5 years ago,talk,NDC Sydney 2017,The (Awesome) Future of Web Apps,Jad Joubran,50:14,50,https://youtube.com/watch?v=4kwUC65QKdY
5 years ago,talk,NDC Sydney 2017,"Terraforming the world, one cloud at a time. ",Jeremy Cade,1:02:36,63,https://youtube.com/watch?v=O-KmlUR5TgI
5 years ago,talk,NDC Sydney 2017,The Technical Debt Prevention Clinic,Richard Banks,1:01:12,61,https://youtube.com/watch?v=PXPiN3ObFv8
5 years ago,talk,NDC Sydney 2017,"Redux, beyond React",Aaron Powell,50:40,51,https://youtube.com/watch?v=TYjosLQ3yDE
5 years ago,talk,NDC Sydney 2017,Keynote: Using EEG and Machine Learning to Perform Lie Detection,Jennifer Marsman,1:00:31,61,https://youtube.com/watch?v=63k0Zc3yWb4
5 years ago,talk,NDC Sydney 2017,What’s new in ASP.NET Core 2.0,Damian Edwards,1:02:02,62,https://youtube.com/watch?v=Blo--Qio84w
5 years ago,talk,NDC Sydney 2017,What’s New in Visual Studio 2017 and VS Code,Adam Cogan,1:02:32,63,https://youtube.com/watch?v=4F0B1GdqK5c
5 years ago,talk,NDC Sydney 2017,GraphQL - A query language to empower your API consumers,Rob Crowley,1:00:01,60,https://youtube.com/watch?v=S677jraR7Hs
5 years ago,talk,NDC Sydney 2017,C# Scripting in the .NET Core world,Filip W,58:36,59,https://youtube.com/watch?v=jHU6Gl53FEs
6 years ago,talk,NDC Oslo 2017,Keynote: Are There any Questions?,Dylan Beattie,58:48,59,https://youtube.com/watch?v=o6aLNvlQaGo
6 years ago,talk,NDC Oslo 2017,Web Application Security Risks: A Look at OWASP Top Ten 2017,Christian Wenz,59:34,60,https://youtube.com/watch?v=avFR_Af0KGk
6 years ago,talk,NDC Oslo 2017,Building Resilient Applications In Microsoft Azure,Scott Allen,59:28,59,https://youtube.com/watch?v=CeAm6f_YzAU
6 years ago,talk,NDC Oslo 2017,The State of NoEstimates,Woody Zuill,58:27,58,https://youtube.com/watch?v=D86wG5u-E14
6 years ago,talk,NDC Oslo 2017,The Future of Calling Microsoft APIs,Simon Jäger,57:33,58,https://youtube.com/watch?v=AfrqYM-qRHs
6 years ago,talk,NDC Oslo 2017,Why I'm Not Leaving .NET,Mark Rendle,49:46,50,https://youtube.com/watch?v=8qjNy8p_TnY
6 years ago,talk,NDC Oslo 2017,"Accessibility for UX: Don't worry, it's much worse than you think",Elle Waters,56:06,56,https://youtube.com/watch?v=J6qBzCVeMHo
6 years ago,talk,NDC Oslo 2017,Functional Techniques for C#,Kathleen Dollard,58:10,58,https://youtube.com/watch?v=rHmIf5xmKQg
6 years ago,talk,NDC Oslo 2017,Scaling Docker Containers using Kubernetes and Azure Container Service,Ben Hall,1:02:33,63,https://youtube.com/watch?v=jvdInWOlt3U
6 years ago,talk,NDC Oslo 2017,"Web Apps can’t really do *that*, can they?",Steve Sanderson,58:24,58,https://youtube.com/watch?v=MiLAE6HMr10
6 years ago,talk,NDC Oslo 2017,It's NDC - But Not As We Know It,Dylan Beattie & Mark Rendle,1:04:48,65,https://youtube.com/watch?v=fxjywhxwYYU
6 years ago,talk,NDC Oslo 2017,.NET Rocks Panel Discussion: Going Serverless,Unknown,45:56,46,https://youtube.com/watch?v=SUHivewxa2I
6 years ago,talk,NDC Oslo 2017,Building a Global App With Azure PaaS,Barry Luijbregts,43:30,44,https://youtube.com/watch?v=Hlpn2Ov2rDk
6 years ago,talk,NDC Oslo 2017,What’s New in VS 2017 + VS Code,Adam Cogan,1:03:21,63,https://youtube.com/watch?v=GzZKPxox9w0
6 years ago,talk,NDC Oslo 2017,Microservices and Rules Engines – a blast from the past,Udi Dahan,52:48,53,https://youtube.com/watch?v=Fuac__g928E
6 years ago,talk,NDC Oslo 2017,Composing high performance process workflows with Akka Streams,Vagif Abilov,50:57,51,https://youtube.com/watch?v=kWU_LxYXMjE
6 years ago,talk,NDC Oslo 2017,Data magic with the Elastic stack!,Aleksander Stensby,1:00:38,61,https://youtube.com/watch?v=t4BC2IQLL_0
6 years ago,talk,NDC Oslo 2017,"AB-tests, lies, damned lies, and statistics.",Emil Cardell,52:04,52,https://youtube.com/watch?v=d7Oy3rbxBak
6 years ago,talk,NDC Oslo 2017,Going Serverless with GraphQL,Steve Faulkner,33:40,34,https://youtube.com/watch?v=94dS3kWDswk
6 years ago,talk,NDC Oslo 2017,Handling secrets in kubernetes using git secrets,Tomas Jansson,16:59,17,https://youtube.com/watch?v=wpXu6X_7xLM
6 years ago,talk,NDC Oslo 2017,Serverless Cross-platform Apps with Xamarin.Forms and Google Firebase,Bjørn Egil Hansen,16:25,16,https://youtube.com/watch?v=52vtO4h0tKU
6 years ago,talk,NDC Oslo 2017,Solving 5th grade math with F# and OCR,Martin Andersen,10:08,10,https://youtube.com/watch?v=ij08U1GGf90
6 years ago,talk,NDC Oslo 2017,What’s new in ASP.NET Core 2.0,Damian Edwards & David Fowler,1:01:07,61,https://youtube.com/watch?v=FE2eoJFVqkw
6 years ago,talk,NDC Oslo 2017,Fast and Small - What are the Costs of Language Features,Andreas Fertig,56:59,57,https://youtube.com/watch?v=Bt7KzFxcbgc
6 years ago,talk,NDC Oslo 2017,"Visualise, document and explore your software architecture",Simon Brown,1:00:03,60,https://youtube.com/watch?v=kv8XedJTEww
6 years ago,talk,NDC Oslo 2017,Serverless - reality or BS - notes from the trenches,Lynn Langit,1:00:06,60,https://youtube.com/watch?v=PgZ2dxnj734
6 years ago,talk,NDC Oslo 2017,Becoming the bottleneck,Erlend Wiig,28:44,29,https://youtube.com/watch?v=_l67mB_v-BM
6 years ago,talk,NDC Oslo 2017,"Building a Serverless, EventSourced Slack clone",Andy Davies,55:53,56,https://youtube.com/watch?v=8dvzgCcvdGY
6 years ago,talk,NDC Oslo 2017,Suave – zero to hero of HTTP APIs,Henrik Feldt,50:18,50,https://youtube.com/watch?v=QE6L3F-7img
6 years ago,talk,NDC Oslo 2017,F# for C# programmers,Scott Wlaschin,1:00:01,60,https://youtube.com/watch?v=KPa8Yw_Navk
6 years ago,talk,NDC Oslo 2017,Creating A .NET Renaissance,Ian Cooper,1:01:42,62,https://youtube.com/watch?v=1gfQFiGLZfw
6 years ago,talk,NDC Oslo 2017,"C++17, part 1: The Language Features",Nicolai Josuttis,59:53,60,https://youtube.com/watch?v=WDGP5pO1TyM
6 years ago,talk,NDC Oslo 2017,Implementing authorization in web applications and APIs,Dominick Baier & Brock Allen,55:51,56,https://youtube.com/watch?v=EJeZ3YNnqz8
6 years ago,talk,NDC Oslo 2017,Stream Data Processing for Fun and Profit,David Ostrovsky,1:01:19,61,https://youtube.com/watch?v=yEXJzRkq_Ug
6 years ago,talk,NDC Oslo 2017,Efficient Time Series with PostgreSQL,Steve Simpson,52:37,53,https://youtube.com/watch?v=atvgYJTBEF4
6 years ago,talk,NDC Oslo 2017,Inviting everyone to the party,Andrea Magnorsky,35:37,36,https://youtube.com/watch?v=T025xQoDTHQ
6 years ago,talk,NDC Oslo 2017,Thinking in Events,Mathew McLoughlin,54:04,54,https://youtube.com/watch?v=sPseA_3UOMk
6 years ago,talk,NDC Oslo 2017,CSS Houdini - from CSS variables to JavaScript and back,Serg Hospodarets,53:06,53,https://youtube.com/watch?v=3IUxyBx_PnM
6 years ago,talk,NDC Oslo 2017,"ASP.NET Core for Angular, React, and Knockout developers",Steve Sanderson,58:36,59,https://youtube.com/watch?v=9sxfV67zCDE
6 years ago,talk,NDC Oslo 2017,"Life, Liberty and the Pursuit of APIness : The Secret to Happy Code",Dylan Beattie,56:55,57,https://youtube.com/watch?v=BIkXid_pBiY
6 years ago,talk,NDC Oslo 2017,C++ Performance and Optimisation,Hubert Matthews,58:16,58,https://youtube.com/watch?v=G6IYBY-ZyLI
6 years ago,talk,NDC Oslo 2017,Domain Modeling Made Functional,Scott Wlaschin,51:39,52,https://youtube.com/watch?v=Up7LcbGZFuo
6 years ago,talk,NDC Oslo 2017,Easy Eventual Consistency with Actor Models + Amazon Web Services,Philip Laureano,35:30,36,https://youtube.com/watch?v=PJT9D_4uUEg
6 years ago,talk,NDC Oslo 2017,Azure Cosmos DB - The Best NoSQL Database You're Probably Not Using (Yet),Josh Lane,1:02:53,63,https://youtube.com/watch?v=b1VFyEhucnA
6 years ago,talk,NDC Oslo 2017,Functional C++ for Fun & Profit,Phil Nash,1:02:51,63,https://youtube.com/watch?v=tc9CDdJmoWE
6 years ago,talk,NDC Oslo 2017,C# 7,Jon Skeet,1:04:53,65,https://youtube.com/watch?v=yj9GKRxFxVU
6 years ago,talk,NDC Oslo 2017,Paying taxes for fun and profit,Petter Hesselberg,53:55,54,https://youtube.com/watch?v=Fi2_Kfx3eE4
6 years ago,talk,NDC Oslo 2017,I put 7 years of meal data in Datomic - Here's what I learned,Christian Johansen,49:28,49,https://youtube.com/watch?v=ORQ2qs8GHsQ
6 years ago,talk,NDC Oslo 2017,"Getting real(time) with Akka.NET, React and Redux",Francis Paulin,43:28,43,https://youtube.com/watch?v=irvm5EdHQc0
6 years ago,talk,NDC Oslo 2017,Beyond JavaScript Frameworks: Writing Reliable Web Apps With Elm,Erik Wendel,49:53,50,https://youtube.com/watch?v=sHWexPRFuUw
6 years ago,talk,NDC Oslo 2017,When Feature flags go bad,Edith Harbaugh,39:43,40,https://youtube.com/watch?v=28ZAoStv-Xw
6 years ago,talk,NDC Oslo 2017,Feature Branches And Toggles In A Post-GitHub World,Sam Newman,57:54,58,https://youtube.com/watch?v=7qTOdbUAqno
6 years ago,talk,NDC Oslo 2017,Design principles and implementation strategies for better offline experience,Boyan Mihaylov,44:02,44,https://youtube.com/watch?v=PZ44Y-Ch0AU
6 years ago,talk,NDC Oslo 2017,Become a Visual Studio Ninja,Cecilia Wirén,57:01,57,https://youtube.com/watch?v=DKPZgo_omwg
6 years ago,talk,NDC Oslo 2017,Cleaning the Sewage out of your DevOps Pipeline,Damian Brady,1:00:37,61,https://youtube.com/watch?v=ZB0HtegKpic
6 years ago,talk,NDC Oslo 2017,Working with C++ Legacy Code,Dror Helper,48:47,49,https://youtube.com/watch?v=qSrhVt0654U
6 years ago,talk,NDC Oslo 2017,C++17 part 2: The Library Features,Nicolai Josuttis,1:02:53,63,https://youtube.com/watch?v=_PEgl63V7wc
6 years ago,talk,NDC Oslo 2017,End-to-End Automated Testing in a Microservices Architecture,Emily Bache,56:49,57,https://youtube.com/watch?v=vq8o_AFfHhE
6 years ago,talk,NDC Oslo 2017,Domain Invariants & Property-Based Testing for the Masses,Romeu Moura,56:34,57,https://youtube.com/watch?v=A2gYzEGQsS4
6 years ago,talk,NDC Oslo 2017,"What CRDTs, distributed editing and the speed of light means to your writer friends- Jonathan Martin",Unknown,48:34,49,https://youtube.com/watch?v=pMMDVphop40
6 years ago,talk,NDC Oslo 2017,From Monolith to Serverless,Rajpal Wilkhu,1:01:38,62,https://youtube.com/watch?v=6HEpWGql-ak
6 years ago,talk,NDC Oslo 2017,Using C#'s Type System Effectively,Benjamin Hodgson,1:01:42,62,https://youtube.com/watch?v=lsUgwfK9XIM
6 years ago,talk,NDC Oslo 2017,"""Doing Devops"" as a politically powerless developer",Damian Brady,1:01:07,61,https://youtube.com/watch?v=F70NsQKGrGI
6 years ago,talk,NDC Oslo 2017,Emerging Web Security Standards,Scott Helme,42:58,43,https://youtube.com/watch?v=Wcn-43roCgo
6 years ago,talk,NDC Oslo 2017,The Developer’s Guide to Promoting Themselves,Todd Gardner,40:07,40,https://youtube.com/watch?v=TnDUbtXhGtM
